,Дата,Номер штабеля,Макс. темп. штабеля,"Вес, тн",t воздуха,Влажность,Скорость ветра,Осадки,Пожар (3 дня)
551,2020-05-18,309,19.5,277794.44149999996,15.729166666666666,80.25,17.458333333333332,0.0,0
552,2020-05-18,325,25.0,155418.42850000004,15.729166666666666,80.25,17.458333333333332,0.0,0
553,2020-05-18,326,17.8,29928.7125,15.729166666666666,80.25,17.458333333333332,0.0,0
554,2020-05-18,350,25.6,44207.743499999975,15.729166666666666,80.25,17.458333333333332,0.0,0
555,2020-05-18,406,411.0,7711.5229999997855,15.729166666666666,80.25,17.458333333333332,0.0,0
556,2020-05-18,430,26.8,172629.67900000027,15.729166666666666,80.25,17.458333333333332,0.0,0
557,2020-05-18,439,26.7,365932.46299999993,15.729166666666666,80.25,17.458333333333332,0.0,0
558,2020-05-18,447,25.5,302524.5030000001,15.729166666666666,80.25,17.458333333333332,0.0,0
559,2020-05-18,601,27.2,650741.7420000001,15.729166666666666,80.25,17.458333333333332,0.0,0
560,2020-05-18,604,26.1,37586.78749999999,15.729166666666666,80.25,17.458333333333332,0.0,0
561,2020-05-19,307,10.1,19734.798499999964,15.375,80.20833333333333,16.916666666666668,0.0,0
562,2020-05-19,309,10.1,277794.44149999996,15.375,80.20833333333333,16.916666666666668,0.0,0
563,2020-05-19,325,14.2,170127.50000000003,15.375,80.20833333333333,16.916666666666668,0.0,0
564,2020-05-19,326,14.6,66381.039,15.375,80.20833333333333,16.916666666666668,0.0,0
565,2020-05-19,350,11.5,44207.743499999975,15.375,80.20833333333333,16.916666666666668,0.0,0
566,2020-05-19,406,11.2,7711.5229999997855,15.375,80.20833333333333,16.916666666666668,0.0,0
567,2020-05-19,430,13.4,173743.71450000026,15.375,80.20833333333333,16.916666666666668,0.0,0
568,2020-05-19,439,13.3,378539.76499999996,15.375,80.20833333333333,16.916666666666668,0.0,0
569,2020-05-19,447,14.2,316735.1770000001,15.375,80.20833333333333,16.916666666666668,0.0,0
570,2020-05-19,601,10.1,650741.7420000001,15.375,80.20833333333333,16.916666666666668,0.0,0
571,2020-05-19,604,14.4,37586.78749999999,15.375,80.20833333333333,16.916666666666668,0.0,0
572,2020-05-20,307,21.2,27333.730499999965,15.375,90.45833333333333,17.154166666666665,0.0,0
573,2020-05-20,309,30.8,300724.37299999996,15.375,90.45833333333333,17.154166666666665,0.0,0
574,2020-05-20,325,22.9,176051.23500000004,15.375,90.45833333333333,17.154166666666665,0.0,0
575,2020-05-20,326,20.7,66381.039,15.375,90.45833333333333,17.154166666666665,0.0,0
576,2020-05-20,334,22.6,338661.7430000001,15.375,90.45833333333333,17.154166666666665,0.0,0
577,2020-05-20,350,23.4,55083.63799999998,15.375,90.45833333333333,17.154166666666665,0.0,0
578,2020-05-20,406,21.6,7711.5229999997855,15.375,90.45833333333333,17.154166666666665,0.0,0
579,2020-05-20,430,23.1,175797.68850000025,15.375,90.45833333333333,17.154166666666665,0.0,0
580,2020-05-20,439,22.7,405152.12599999993,15.375,90.45833333333333,17.154166666666665,0.0,0
581,2020-05-20,447,21.4,250493.0450000001,15.375,90.45833333333333,17.154166666666665,0.0,0
582,2020-05-20,601,19.5,650741.7420000001,15.375,90.45833333333333,17.154166666666665,0.0,0
583,2020-05-21,307,23.0,36663.40699999996,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
584,2020-05-21,309,30.8,300724.37299999996,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
585,2020-05-21,325,26.2,180118.73150000005,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
586,2020-05-21,326,35.4,85137.4535,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
587,2020-05-21,334,26.4,339642.5325000001,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
588,2020-05-21,406,23.8,7711.5229999997855,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
589,2020-05-21,430,28.5,176354.43850000025,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
590,2020-05-21,439,26.8,415031.74399999995,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
591,2020-05-21,447,23.4,270612.8935000001,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
592,2020-05-21,601,24.7,650741.7420000001,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
593,2020-05-21,604,25.5,37586.78749999999,15.179166666666667,83.58333333333333,24.416666666666668,0.07916666666666668,0
594,2020-05-22,307,30.0,42668.58899999996,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
595,2020-05-22,309,25.9,317007.97599999997,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
596,2020-05-22,325,26.1,180118.73150000005,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
597,2020-05-22,326,28.4,85137.4535,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
598,2020-05-22,334,27.5,340028.6535000001,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
599,2020-05-22,406,27.0,7711.5229999997855,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
600,2020-05-22,430,28.7,176354.43850000025,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
601,2020-05-22,439,28.1,436595.01149999996,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
602,2020-05-22,447,28.0,294643.7705000001,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
603,2020-05-22,601,28.2,650741.7420000001,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
604,2020-05-22,604,26.6,37586.78749999999,14.1875,69.04166666666667,27.316666666666666,0.04583333333333334,0
605,2020-05-23,307,26.7,42668.58899999996,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
606,2020-05-23,309,27.7,368893.5485,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
607,2020-05-23,325,26.9,180118.73150000005,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
608,2020-05-23,326,27.2,85137.4535,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
609,2020-05-23,334,29.1,351996.95950000006,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
610,2020-05-23,406,26.2,7909.394499999786,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
611,2020-05-23,430,28.3,176540.01900000026,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
612,2020-05-23,439,26.9,441134.479,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
613,2020-05-23,447,26.4,294643.7705000001,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
614,2020-05-23,601,27.1,650741.7420000001,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
615,2020-05-23,604,27.4,65224.13799999999,13.954166666666666,53.666666666666664,21.9875,0.020833333333333332,0
616,2020-05-24,307,29.1,42872.19799999996,13.533333333333333,65.91666666666667,16.4375,0.0,0
617,2020-05-24,309,31.5,435462.83699999994,13.533333333333333,65.91666666666667,16.4375,0.0,0
618,2020-05-24,325,26.6,184323.34150000004,13.533333333333333,65.91666666666667,16.4375,0.0,0
619,2020-05-24,326,35.9,85137.4535,13.533333333333333,65.91666666666667,16.4375,0.0,0
620,2020-05-24,334,29.7,352183.34750000003,13.533333333333333,65.91666666666667,16.4375,0.0,0
621,2020-05-24,406,25.4,7909.394499999786,13.533333333333333,65.91666666666667,16.4375,0.0,0
622,2020-05-24,430,25.3,176540.01900000026,13.533333333333333,65.91666666666667,16.4375,0.0,0
623,2020-05-24,439,28.2,453641.1155,13.533333333333333,65.91666666666667,16.4375,0.0,0
624,2020-05-24,447,27.4,294643.7705000001,13.533333333333333,65.91666666666667,16.4375,0.0,0
625,2020-05-24,601,28.8,650741.7420000001,13.533333333333333,65.91666666666667,16.4375,0.0,0
626,2020-05-24,604,26.6,65224.13799999999,13.533333333333333,65.91666666666667,16.4375,0.0,0
627,2020-05-25,307,25.9,40008.32699999996,15.225,70.375,15.983333333333334,0.016666666666666666,0
628,2020-05-25,309,25.2,287372.1649999999,15.225,70.375,15.983333333333334,0.016666666666666666,0
629,2020-05-25,325,27.3,184323.34150000004,15.225,70.375,15.983333333333334,0.016666666666666666,0
630,2020-05-25,326,25.9,85137.4535,15.225,70.375,15.983333333333334,0.016666666666666666,0
631,2020-05-25,334,26.5,367181.079,15.225,70.375,15.983333333333334,0.016666666666666666,0
632,2020-05-25,406,28.5,7909.394499999786,15.225,70.375,15.983333333333334,0.016666666666666666,0
633,2020-05-25,414,28.2,57077.36399999983,15.225,70.375,15.983333333333334,0.016666666666666666,0
634,2020-05-25,430,26.7,176540.01900000026,15.225,70.375,15.983333333333334,0.016666666666666666,0
635,2020-05-25,439,28.4,482892.9135,15.225,70.375,15.983333333333334,0.016666666666666666,0
636,2020-05-25,447,26.5,292710.6240000001,15.225,70.375,15.983333333333334,0.016666666666666666,0
637,2020-05-25,601,22.6,650741.7420000001,15.225,70.375,15.983333333333334,0.016666666666666666,0
638,2020-05-25,604,25.0,65224.13799999999,15.225,70.375,15.983333333333334,0.016666666666666666,0
639,2020-05-26,307,24.9,41511.28849999996,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
640,2020-05-26,309,27.9,331405.2674999999,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
641,2020-05-26,325,24.5,186096.93450000003,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
642,2020-05-26,326,32.2,85137.4535,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
643,2020-05-26,334,26.7,368687.11750000005,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
644,2020-05-26,406,22.9,7909.394499999786,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
645,2020-05-26,414,26.4,110061.62949999984,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
646,2020-05-26,430,29.7,176540.01900000026,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
647,2020-05-26,439,27.3,121050.91400000005,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
648,2020-05-26,447,24.1,325212.6775000001,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
649,2020-05-26,601,26.3,650741.7420000001,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
650,2020-05-26,604,26.9,65224.13799999999,14.433333333333332,82.875,11.741666666666667,0.07083333333333333,0
651,2020-05-27,307,27.4,41511.28849999996,16.7375,80.125,13.5,0.03333333333333333,0
652,2020-05-27,309,23.3,230245.6369999999,16.7375,80.125,13.5,0.03333333333333333,0
653,2020-05-27,325,38.2,186096.93450000003,16.7375,80.125,13.5,0.03333333333333333,0
654,2020-05-27,326,33.2,97514.0485,16.7375,80.125,13.5,0.03333333333333333,0
655,2020-05-27,334,28.5,371301.04600000003,16.7375,80.125,13.5,0.03333333333333333,0
656,2020-05-27,406,25.8,7909.394499999786,16.7375,80.125,13.5,0.03333333333333333,0
657,2020-05-27,414,27.3,158667.70649999983,16.7375,80.125,13.5,0.03333333333333333,0
658,2020-05-27,430,29.2,177484.76000000027,16.7375,80.125,13.5,0.03333333333333333,0
659,2020-05-27,439,26.1,125243.25000000004,16.7375,80.125,13.5,0.03333333333333333,0
660,2020-05-27,447,25.1,279468.1850000001,16.7375,80.125,13.5,0.03333333333333333,0
661,2020-05-27,601,27.6,650741.7420000001,16.7375,80.125,13.5,0.03333333333333333,0
662,2020-05-27,604,28.1,65224.13799999999,16.7375,80.125,13.5,0.03333333333333333,0
663,2020-05-28,307,26.4,41511.28849999996,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
664,2020-05-28,325,29.5,186096.93450000003,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
665,2020-05-28,326,31.0,85692.07,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
666,2020-05-28,334,33.2,371485.564,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
667,2020-05-28,406,25.0,8112.867499999786,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
668,2020-05-28,414,27.4,163308.91049999982,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
669,2020-05-28,430,46.8,124180.00200000027,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
670,2020-05-28,439,28.2,125802.26950000004,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
671,2020-05-28,447,26.2,326701.7415000001,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
672,2020-05-28,601,28.6,502598.5315000001,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
673,2020-05-28,604,27.5,27637.350499999993,16.416666666666668,88.08333333333333,17.5125,0.04583333333333334,0
674,2020-05-29,300,26.3,27637.350499999993,15.566666666666668,84.66666666666667,18.95,0.45,0
675,2020-05-29,307,25.3,41511.28849999996,15.566666666666668,84.66666666666667,18.95,0.45,0
676,2020-05-29,325,29.0,186096.93450000003,15.566666666666668,84.66666666666667,18.95,0.45,0
677,2020-05-29,326,27.1,86646.42450000001,15.566666666666668,84.66666666666667,18.95,0.45,0
678,2020-05-29,334,29.5,382386.9585,15.566666666666668,84.66666666666667,18.95,0.45,0
679,2020-05-29,406,28.1,8112.867499999786,15.566666666666668,84.66666666666667,18.95,0.45,0
680,2020-05-29,414,28.3,163308.91049999982,15.566666666666668,84.66666666666667,18.95,0.45,0
681,2020-05-29,423,29.8,170283.85749999998,15.566666666666668,84.66666666666667,18.95,0.45,0
682,2020-05-29,430,31.5,124180.00200000027,15.566666666666668,84.66666666666667,18.95,0.45,0
683,2020-05-29,439,28.6,151095.77900000004,15.566666666666668,84.66666666666667,18.95,0.45,0
684,2020-05-29,447,28.0,350336.21250000014,15.566666666666668,84.66666666666667,18.95,0.45,0
685,2020-05-29,601,28.1,502598.5315000001,15.566666666666668,84.66666666666667,18.95,0.45,1
686,2020-05-29,604,28.6,27637.350499999993,15.566666666666668,84.66666666666667,18.95,0.45,0
687,2020-05-30,325,30.2,188197.50550000003,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
688,2020-05-30,326,28.9,86646.42450000001,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
689,2020-05-30,334,28.6,394294.515,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
690,2020-05-30,348,27.3,78163.48399999998,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
691,2020-05-30,406,28.2,8112.867499999786,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
692,2020-05-30,414,30.6,163494.89899999983,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
693,2020-05-30,423,29.3,170283.85749999998,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
694,2020-05-30,430,34.3,124180.00200000027,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
695,2020-05-30,439,29.7,151853.60500000004,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
696,2020-05-30,447,30.2,285087.5860000001,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
697,2020-05-30,601,30.5,502598.5315000001,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,1
698,2020-05-30,604,32.6,27637.350499999993,15.604166666666666,82.08333333333333,37.0375,0.024999999999999998,0
699,2020-05-31,325,32.7,188567.87600000002,16.05,87.95833333333333,24.491666666666664,0.0,0
700,2020-05-31,326,29.6,89091.45800000001,16.05,87.95833333333333,24.491666666666664,0.0,0
701,2020-05-31,334,32.4,395044.86100000003,16.05,87.95833333333333,24.491666666666664,0.0,0
702,2020-05-31,348,30.4,107594.05399999997,16.05,87.95833333333333,24.491666666666664,0.0,0
703,2020-05-31,355,30.8,129805.67600000002,16.05,87.95833333333333,24.491666666666664,0.0,0
704,2020-05-31,406,36.4,8112.867499999786,16.05,87.95833333333333,24.491666666666664,0.0,0
705,2020-05-31,414,36.8,163679.28099999984,16.05,87.95833333333333,24.491666666666664,0.0,0
706,2020-05-31,423,32.9,183541.775,16.05,87.95833333333333,24.491666666666664,0.0,0
707,2020-05-31,430,32.8,95421.68850000027,16.05,87.95833333333333,24.491666666666664,0.0,0
708,2020-05-31,439,37.8,186382.26250000004,16.05,87.95833333333333,24.491666666666664,0.0,0
709,2020-05-31,447,37.3,327611.58150000015,16.05,87.95833333333333,24.491666666666664,0.0,0
710,2020-05-31,601,27.9,345118.26650000014,16.05,87.95833333333333,24.491666666666664,0.0,1
711,2020-05-31,604,26.5,27637.350499999993,16.05,87.95833333333333,24.491666666666664,0.0,0
712,2020-06-01,325,29.8,188937.0395,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
713,2020-06-01,326,34.5,90214.84350000002,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
714,2020-06-01,334,33.8,396352.09300000005,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
715,2020-06-01,348,34.4,107594.05399999997,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
716,2020-06-01,355,32.3,133289.71550000002,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
717,2020-06-01,406,33.7,8112.867499999786,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
718,2020-06-01,414,34.2,163679.28099999984,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
719,2020-06-01,423,32.4,183728.027,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
720,2020-06-01,430,34.6,95793.92900000027,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
721,2020-06-01,439,34.6,187871.74300000005,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
722,2020-06-01,447,33.5,452688.5970000001,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
723,2020-06-01,601,88.7,345118.26650000014,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,1
724,2020-06-01,604,31.4,27637.350499999993,15.954166666666666,88.29166666666667,14.758333333333333,0.012500000000000002,0
725,2020-06-02,325,27.0,189136.10950000002,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
726,2020-06-02,326,33.0,90771.33000000002,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
727,2020-06-02,334,31.8,397904.05700000003,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
728,2020-06-02,348,33.7,109640.95599999998,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
729,2020-06-02,355,29.6,211674.565,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
730,2020-06-02,406,28.7,8483.101999999786,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
731,2020-06-02,414,23.1,165418.56799999985,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
732,2020-06-02,423,32.6,185066.7685,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
733,2020-06-02,430,31.0,95793.92900000027,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
734,2020-06-02,439,32.3,187871.74300000005,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
735,2020-06-02,447,32.1,348919.0330000001,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
736,2020-06-02,601,88.1,345118.26650000014,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,1
737,2020-06-02,604,29.2,27637.350499999993,15.908333333333333,87.08333333333333,7.675,0.17916666666666667,0
738,2020-06-03,325,32.1,189136.10950000002,16.058333333333334,84.0,19.191666666666666,0.0,0
739,2020-06-03,326,33.5,91157.45100000002,16.058333333333334,84.0,19.191666666666666,0.0,0
740,2020-06-03,334,32.4,398814.61950000003,16.058333333333334,84.0,19.191666666666666,0.0,0
741,2020-06-03,348,30.8,110011.98949999998,16.058333333333334,84.0,19.191666666666666,0.0,0
742,2020-06-03,355,30.1,189280.975,16.058333333333334,84.0,19.191666666666666,0.0,0
743,2020-06-03,406,31.5,8483.101999999786,16.058333333333334,84.0,19.191666666666666,0.0,0
744,2020-06-03,423,33.4,196205.687,16.058333333333334,84.0,19.191666666666666,0.0,0
745,2020-06-03,439,31.3,236820.15750000003,16.058333333333334,84.0,19.191666666666666,0.0,0
746,2020-06-03,447,31.2,310219.1875000001,16.058333333333334,84.0,19.191666666666666,0.0,0
747,2020-06-03,601,32.1,345118.26650000014,16.058333333333334,84.0,19.191666666666666,0.0,1
748,2020-06-03,604,31.6,27637.350499999993,16.058333333333334,84.0,19.191666666666666,0.0,0
749,2020-06-04,325,30.6,189136.10950000002,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
750,2020-06-04,326,31.3,92287.50900000002,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
751,2020-06-04,334,31.9,398814.61950000003,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
752,2020-06-04,348,30.7,110011.98949999998,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
753,2020-06-04,355,28.4,237394.392,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
754,2020-06-04,406,31.1,8666.548999999786,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
755,2020-06-04,423,33.1,196589.802,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
756,2020-06-04,439,32.1,249234.53500000003,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
757,2020-06-04,447,31.4,310219.1875000001,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,0
758,2020-06-04,601,31.6,345118.26650000014,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,1
759,2020-06-04,604,32.5,27268.849999999995,15.508333333333333,77.0,16.866666666666667,0.020833333333333332,1
760,2020-06-05,325,33.2,189136.10950000002,16.658333333333335,89.0,21.991666666666664,0.0,0
761,2020-06-05,326,36.5,92287.50900000002,16.658333333333335,89.0,21.991666666666664,0.0,0
762,2020-06-05,334,36.4,403620.987,16.658333333333335,89.0,21.991666666666664,0.0,0
763,2020-06-05,348,31.6,110011.98949999998,16.658333333333335,89.0,21.991666666666664,0.0,0
764,2020-06-05,355,30.6,256428.646,16.658333333333335,89.0,21.991666666666664,0.0,0
765,2020-06-05,406,34.8,8666.548999999786,16.658333333333335,89.0,21.991666666666664,0.0,0
766,2020-06-05,407,32.7,184474.47999999998,16.658333333333335,89.0,21.991666666666664,0.0,0
767,2020-06-05,423,33.9,204034.663,16.658333333333335,89.0,21.991666666666664,0.0,0
768,2020-06-05,439,36.4,262600.72550000006,16.658333333333335,89.0,21.991666666666664,0.0,0
769,2020-06-05,447,34.8,351270.0480000001,16.658333333333335,89.0,21.991666666666664,0.0,0
770,2020-06-05,601,80.5,345118.26650000014,16.658333333333335,89.0,21.991666666666664,0.0,1
771,2020-06-05,604,35.8,27268.849999999995,16.658333333333335,89.0,21.991666666666664,0.0,1
772,2020-06-06,325,34.5,189136.10950000002,17.462500000000002,84.25,16.1125,0.0,0
773,2020-06-06,326,33.7,92287.50900000002,17.462500000000002,84.25,16.1125,0.0,0
774,2020-06-06,334,35.8,404369.47150000004,17.462500000000002,84.25,16.1125,0.0,0
775,2020-06-06,348,29.7,110011.98949999998,17.462500000000002,84.25,16.1125,0.0,0
776,2020-06-06,350,40.9,58728.165999999976,17.462500000000002,84.25,16.1125,0.0,0
777,2020-06-06,355,33.6,257986.883,17.462500000000002,84.25,16.1125,0.0,0
778,2020-06-06,406,32.1,8666.548999999786,17.462500000000002,84.25,16.1125,0.0,0
779,2020-06-06,407,32.7,184474.47999999998,17.462500000000002,84.25,16.1125,0.0,0
780,2020-06-06,423,39.3,204034.663,17.462500000000002,84.25,16.1125,0.0,0
781,2020-06-06,439,37.3,263996.07700000005,17.462500000000002,84.25,16.1125,0.0,0
782,2020-06-06,447,32.7,374840.9645000001,17.462500000000002,84.25,16.1125,0.0,0
783,2020-06-06,601,176.0,217981.48000000016,17.462500000000002,84.25,16.1125,0.0,1
784,2020-06-06,604,36.6,27268.849999999995,17.462500000000002,84.25,16.1125,0.0,1
785,2020-06-07,325,77.2,189320.89100000003,21.025,66.5,9.9625,0.0,0
786,2020-06-07,326,44.7,92287.50900000002,21.025,66.5,9.9625,0.0,0
787,2020-06-07,334,37.2,410144.3375,21.025,66.5,9.9625,0.0,0
788,2020-06-07,348,33.5,127149.41749999998,21.025,66.5,9.9625,0.0,0
789,2020-06-07,355,33.9,257986.883,21.025,66.5,9.9625,0.0,0
790,2020-06-07,406,31.6,8666.548999999786,21.025,66.5,9.9625,0.0,0
791,2020-06-07,407,34.4,185412.82049999997,21.025,66.5,9.9625,0.0,0
792,2020-06-07,423,46.7,208799.372,21.025,66.5,9.9625,0.0,0
793,2020-06-07,439,37.7,264585.13550000003,21.025,66.5,9.9625,0.0,0
794,2020-06-07,444,29.9,85958.1455,21.025,66.5,9.9625,0.0,0
795,2020-06-07,447,35.3,375800.7930000001,21.025,66.5,9.9625,0.0,0
796,2020-06-07,601,307.5,217981.48000000016,21.025,66.5,9.9625,0.0,1
797,2020-06-07,604,34.4,27268.849999999995,21.025,66.5,9.9625,0.0,1
798,2020-06-08,325,60.5,189320.89100000003,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
799,2020-06-08,326,38.6,92287.50900000002,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
800,2020-06-08,334,34.9,410708.831,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
801,2020-06-08,348,34.2,128048.23299999998,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
802,2020-06-08,350,33.5,22597.079999999973,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
803,2020-06-08,355,33.2,264986.4715,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
804,2020-06-08,402,45.2,264986.4715,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
805,2020-06-08,406,34.6,8866.281999999786,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
806,2020-06-08,407,32.0,202292.03549999997,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
807,2020-06-08,423,37.1,209767.6155,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
808,2020-06-08,439,37.4,264585.13550000003,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
809,2020-06-08,444,32.5,114514.7285,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
810,2020-06-08,447,35.4,375800.7930000001,21.141666666666666,67.83333333333333,13.166666666666666,0.0,0
811,2020-06-08,601,84.9,217981.48000000016,21.141666666666666,67.83333333333333,13.166666666666666,0.0,1
812,2020-06-08,604,73.0,27268.849999999995,21.141666666666666,67.83333333333333,13.166666666666666,0.0,1
813,2020-06-09,325,35.9,189320.89100000003,20.241666666666667,87.5,9.616666666666667,0.0,0
814,2020-06-09,334,35.3,410708.831,20.241666666666667,87.5,9.616666666666667,0.0,0
815,2020-06-09,348,32.3,130552.41799999998,20.241666666666667,87.5,9.616666666666667,0.0,0
816,2020-06-09,350,32.9,22597.079999999973,20.241666666666667,87.5,9.616666666666667,0.0,0
817,2020-06-09,355,35.1,270192.0415,20.241666666666667,87.5,9.616666666666667,0.0,0
818,2020-06-09,406,33.8,8866.281999999786,20.241666666666667,87.5,9.616666666666667,0.0,0
819,2020-06-09,407,35.6,253217.65199999997,20.241666666666667,87.5,9.616666666666667,0.0,0
820,2020-06-09,423,38.9,210140.1195,20.241666666666667,87.5,9.616666666666667,0.0,0
821,2020-06-09,439,34.2,264585.13550000003,20.241666666666667,87.5,9.616666666666667,0.0,0
822,2020-06-09,444,30.1,132532.9435,20.241666666666667,87.5,9.616666666666667,0.0,0
823,2020-06-09,447,34.1,375800.7930000001,20.241666666666667,87.5,9.616666666666667,0.0,0
824,2020-06-09,601,344.9,217981.48000000016,20.241666666666667,87.5,9.616666666666667,0.0,1
